year,region,czone,czname,cz_shwhite,cz_shhispanic,cz_shblack,cz_shasian,cz_shother_race,cz_shpov_white,cz_shpov_hispanic,cz_shpov_black,cz_shpov_asian,cz_shpov_other_race,cz_hhinc_white,cz_hhinc_hispanic,cz_hhinc_black,cz_hhinc_asian,cz_hhinc_other_race,cz_shmarr_white,cz_shcoh_white,cz_shunpmom_white,cz_shmarr_hispanic,cz_shcoh_hispanic,cz_shunpmom_hispanic,cz_shmarr_black,cz_shcoh_black,cz_shunpmom_black,cz_shmarr_asian,cz_shcoh_asian,cz_shunpmom_asian,cz_shmarr_other_race,cz_shcoh_other_race,cz_shunpmom_other_race,cz_shpov_white_marr,cz_shpov_white_coh,cz_shpov_white_unpmom,cz_shpov_hispanic_marr,cz_shpov_hispanic_coh,cz_shpov_hispanic_unpmom,cz_shpov_black_marr,cz_shpov_black_coh,cz_shpov_black_unpmom,cz_shpov_asian_marr,cz_shpov_asian_coh,cz_shpov_asian_unpmom,cz_shpov_other_marr,cz_shpov_other_coh,cz_shpov_other_unpmom,cz_hhinc_white_marr,cz_hhinc_white_coh,cz_hhinc_white_unpmom,cz_hhinc_hispanic_marr,cz_hhinc_hispanic_coh,cz_hhinc_hispanic_unpmom,cz_hhinc_black_marr,cz_hhinc_black_coh,cz_hhinc_black_unpmom,cz_hhinc_asian_marr,cz_hhinc_asian_coh,cz_hhinc_asian_unpmom,cz_hhinc_other_marr,cz_hhinc_other_coh,cz_hhinc_other_unpmom
2023,west south central div,3600,"Alexandria, LA",59.136726,6.6208253,28.442986,1.5605381,4.2389274,16.656252,22.355028,28.304846,2.1317954,58.004612,93400,102200,31000,59000,27500,69.47113,9.4231815,21.105688,73.100037,19.554935,7.3450274,28.965157,5.1502781,65.88456,77.147713,0,22.852282,46.262741,5.4153152,48.321945,6.6756105,20.280964,47.890011,.0044583855,98.43325,42.249119,7.40659,5.4066882,39.282429,2.7632642,,0,38.46011,100,72.009926,121000,50300,30100,107700,16200,62400,70600,116000,23900,59000,,102000,32900,23300,27500
2023,west south central div,3700,"Lake Charles, LA",68.766472,4.6156235,14.204696,1.2244091,11.188802,13.317263,13.828063,32.05912,38.666679,18.149076,93300,80000,27000,48500,67000,71.651855,7.1191587,21.228991,55.228115,6.448523,38.32336,26.10808,2.4711416,71.420776,53.814049,0,46.185955,28.310907,48.098164,23.590927,4.4682021,4.1881599,46.245968,8.7123175,99.98835,6.702549,20.728964,4.6573844,37.148987,19.596605,,60.886375,.016523002,.0034019041,76.90567,105000,41000,23100,90620,16200,36000,70000,116000,21000,68000,,8700,112000,67000,20000
2023,west south central div,3800,"Lafayette, LA",62.417961,5.9533315,26.987097,1.637987,3.0036247,11.618113,23.762484,24.419056,.0051601501,12.049404,95000,65300,40000,84600,85000,70.126518,10.75585,19.117626,52.207775,19.416494,28.375731,25.986675,16.339712,57.673615,63.551365,0,36.448635,63.537884,11.272202,25.189913,7.1516752,17.112312,24.910608,25.162849,8.1126738,31.894592,.00040800523,30.651382,33.655949,.00040225801,,.01345595,10.122797,0,22.300964,115300,65000,53000,102200,60000,65300,57800,62000,27600,89400,,35000,92500,150000,30600
2023,west south central div,3901,"Monroe, LA",47.04076,3.9024458,41.247211,.036534712,7.7730484,13.586134,.0069846609,30.205208,0,5.1181293,90000,65000,28000,64500,139000,71.731094,10.025582,18.24333,65.456573,30.856243,3.687181,15.024238,10.275141,74.700623,99.507233,0,.49277121,62.346821,11.963614,25.689564,3.9747815,48.713112,32.073128,0,0,.18943094,7.3128405,.00045807095,38.964153,0,,,.02145339,.051565394,19.84691,116600,32000,39100,65000,53000,71000,100000,48200,22500,64500,,,206600,110000,38600
2023,west south central div,3902,"Lake Providence, LA",55.16301,1.6617566,41.534206,.0023935086,1.6386341,24.665009,.053049553,37.1446,0,31.025097,63000,71000,26020,24000,112700,60.387333,20.197235,19.415432,71.795197,.20441459,28.000393,29.56089,3.7972569,66.641846,,,,68.685738,.2497296,31.064541,11.147205,61.715473,28.166718,0,,.18946004,11.935754,.0039811283,50.44297,,,,.29875836,,98.907784,98600,21200,56000,71000,,71000,120000,25500,22900,,,,122000,,1200
2023,west south central div,4001,"Magnolia, AR",58.045368,9.1672487,30.277813,.44478351,2.0647871,3.6060865,15.454468,34.305477,10.385683,60.094429,92000,44000,32000,43000,10000,76.028534,7.3614211,16.610046,75.254059,6.8460398,17.899899,10.614125,1.2879258,88.097946,24.597908,59.057693,16.344395,45.324017,0,54.675983,1.0308205,6.7017307,14.02179,15.778793,16.434481,13.716134,.034732386,3.6143601,38.883133,,,,29.11092,,85.778412,96000,92000,34500,44000,60000,33000,88800,53200,25000,,,,33400,,8000
2023,west south central div,4002,"Shreveport, LA",45.866146,7.3211403,41.640923,.68093121,4.49086,8.0714054,13.774757,35.466518,83.434044,16.404215,100000,70000,35700,23800,52000,69.723282,10.408929,19.867786,83.878387,6.3158264,9.8057861,24.204762,9.7466707,66.048569,99.998901,0,.0010977442,56.12672,19.428131,24.44515,3.1961334,2.2581654,28.226122,13.271797,.0093222409,26.943258,3.9129641,6.4880633,51.306225,83.434967,,,3.6829374,48.27179,20.285398,102000,85300,60000,78600,60350,54000,85000,40000,24000,23800,,,105000,162000,45000
2023,west south central div,4003,"Ruston, LA",56.808823,2.4488997,35.276592,.75904757,4.706635,14.29496,7.0050821,24.91473,.00044856028,57.354088,81000,79600,33500,26000,20000,68.888596,9.699008,21.412392,64.844856,2.3403087,32.814842,21.96166,14.424933,63.613407,85.081009,0,14.918993,45.710613,31.218439,23.070948,7.8211145,29.585384,28.196827,0,.22839117,21.331011,13.445737,2.7852125,33.892315,.0005272156,,0,42.350288,99.970108,29.415354,107000,51200,30300,84500,150210,61100,85000,33500,26800,90000,,26000,86500,18500,20300
2023,west south central div,4004,"Many, LA",54.874325,2.3160913,37.025719,.59689814,5.1869655,10.918149,.0098607903,17.8211,.0009952531,53.778912,85000,62300,33500,90000,20000,71.993034,8.3077908,19.699171,55.425991,2.9990056,41.575005,22.697411,21.897276,55.405312,99.993362,0,.0066350205,35.987022,42.965183,21.047796,8.3336582,12.513497,19.690678,0,,0,9.7374372,3.0498316,26.970562,.00099531922,,,26.31542,100,6.3835344,103780,51200,36200,120000,,61100,85000,33500,27700,90000,,,160000,18500,24000
2023,west south central div,4101,"Crossett, AR",53.556938,3.4033644,40.935955,1.2851046,.81863868,10.027502,29.613363,56.123573,0,71.903046,65000,45000,34500,78000,6000,71.473633,3.8027353,24.723631,73.560608,.0008626628,26.438528,29.717424,4.7587013,65.523872,,,,73.948105,0,26.051893,4.4085302,7.8063173,26.613049,40.257095,,0,80.118492,0,49.317017,,,,,,,83000,74000,41000,60000,,45000,21200,65300,34500,,,,,,
2023,west south central div,4102,"Pine Bluff, AR",56.483566,4.0703716,37.196487,1.2713817,.9781934,9.5659704,27.388191,54.800503,0,53.393776,72000,45000,34500,78000,6000,72.827324,3.520149,23.652531,74.775284,4.8076224,20.417095,30.236122,4.646419,65.117462,100,0,0,80.645004,.001127385,19.35387,4.9489636,7.1021414,24.148651,36.627331,0,0,76.885818,0,48.455845,0,,,66.180084,,.1122081,83700,74000,45800,60000,41200,45000,21200,65300,34500,78000,,,6000,,110300
2023,west south central div,4103,"El Dorado, AR",55.959255,7.8764586,34.67627,.0018182029,1.4862016,.45993435,4.7987761,33.212589,50.355236,79.707382,92000,44000,32000,27600,8000,76.747742,8.685257,14.567005,79.006279,2.443188,18.550533,10.830143,1.3337982,87.83606,,,,7.0142784,0,92.985718,.0090398481,5.1524367,.037716266,6.0410666,1.0623063,0,.041305713,.060398702,37.806015,,,,.0898403,,85.713249,92540,92000,71000,44000,40600,33000,88800,53200,25000,,,,58860,,8000
2023,west south central div,4200,"Little Rock, AR",61.11533,9.663208,24.719467,1.6565193,2.8454733,6.836638,25.496847,27.420542,.059149567,15.857167,107000,57000,42900,99000,121000,80.222549,6.7339382,13.043512,69.78344,13.838681,16.377874,23.006935,7.2781949,69.714867,93.627419,6.3620663,.010516156,69.132385,2.6141129,28.253502,4.8496213,5.4500299,19.773405,27.28891,12.251992,29.052555,17.941687,.91012454,33.316376,.063175477,0,,1.1116422,38.173546,49.872623,117000,77400,53000,57000,43000,70000,86100,65300,30000,98200,110000,,146700,60160,28000
2023,west south central div,4301,"Stuttgart, AR",69.136452,4.5023394,23.421761,.56213671,2.3773129,10.73361,12.300596,48.168968,0,23.694948,70000,92000,25800,78000,108100,78.026451,7.3907385,14.582809,87.58091,4.3527694,8.0663233,21.084911,3.2707322,75.644356,99.904022,.095983982,0,61.275368,4.9008369,33.823795,4.5692234,25.911478,36.024319,13.504484,,5.8174243,67.658028,2.1141334,44.72797,0,,,13.848211,76.832497,33.83408,80000,50600,35000,92000,,45000,21200,65300,30640,78000,,,110010,14100,108100
2023,west south central div,4302,"Searcy, AR",76.883904,4.3575902,15.38673,.019377073,3.3524008,11.666135,.90640259,39.380211,0,19.184069,70000,92000,21600,75000,109100,80.465103,9.854907,9.6799898,97.631607,1.2622277,1.1061661,4.4555888,1.1361551,94.408257,,,,55.025856,6.1829729,38.791172,4.1184978,29.807707,55.936623,.037302483,,,.013322774,16.483305,41.51368,,,,.0002989363,76.83065,37.208168,70000,50600,19950,92000,,,80000,70000,21100,,,,116740,14100,108100
2023,east south central div,4401,"London, KY",92.600037,0,1.7891345,.67203391,4.9387965,28.495773,,0,0,66.418907,46500,,60000,102000,7500,62.136711,11.04293,26.820364,,,,0,0,100,0,100,0,30.084042,27.259647,42.656311,10.320423,51.170437,61.267948,,,,,,0,,0,,4.8540893,87.453285,96.3964,78040,22500,16900,,,,,,60000,,102000,,116000,5130,7500
2023,east south central div,4402,"Richmond, KY",92.585335,2.5048485,1.6842885,.589257,2.6362743,14.243261,9.7690687,.00042527399,4.9030619,32.129578,84600,92600,42000,102000,95000,69.896782,8.3121347,21.791084,21.604,2.462425,75.933578,10.726337,2.4534254,86.820236,34.187214,63.947033,1.8657533,78.178955,17.716511,4.1045332,4.588819,10.44562,46.659313,18.874117,,4.2525063,.0039647645,,0,8.889081,0,,18.434963,100,.019613592,100000,47200,25000,73000,,92600,59900,,42000,141000,102000,,99800,5130,57720
2023,east south central div,4501,"West Liberty, KY",96.222649,.7594043,1.7242349,.7557525,.53796202,23.469059,55.031162,45.683743,6.785327,3.0216324,76370,11000,65000,63000,83600,76.369698,8.0045328,15.625768,45.030819,37.909554,17.059626,14.94871,0,85.051292,99.987953,.012047832,0,3.3514392,10.034025,86.61454,23.362383,6.8268166,32.515667,.15975587,,,,,53.713165,6.7861447,,,,,.013190154,87000,45000,37200,58300,,,,,0,63000,,,,,83600
2023,east south central div,4502,"Hazard, KY",95.812263,.29244134,.83201051,.71426207,2.3490272,31.436426,99.973961,95.989342,0,65.58474,53800,10380,0,63000,7500,72.409897,10.760654,16.829449,.18940639,99.810593,0,0,0,100,99.987076,.012924822,0,24.879635,5.2678747,69.852486,27.046669,37.937035,46.167217,,99.973907,,,,95.989342,0,,,9.0403461,,90.670403,75000,31000,25500,,10380,,,,0,63000,,,116000,,7500
2023,east south central div,4601,"Campbellsville, KY",91.032555,5.1268525,.07057976,.094106354,3.6759112,15.238413,0,100,0,28.599796,62000,48700,21800,32600,140000,69.051315,9.7118301,21.236856,68.731453,4.5913415,26.67721,,,,,,,71.4002,0,28.599796,7.5333023,25.46277,35.615765,0,,0,,,,,,,0,,100,82300,52300,26000,48700,,33000,,,,,,,140000,,21900
2023,east south central div,4602,"Somerset, KY",91.712395,4.5063705,.12591796,.0939041,3.5614095,15.285091,1.6429195,59.952225,0,29.005682,64400,48700,21800,32600,140000,69.961922,9.6227942,20.415283,67.029778,5.8265615,27.143663,47.206009,0,52.793991,15.60065,0,84.399345,70.651093,2.5480244,26.800882,7.7974238,28.138321,34.886459,0,1.0253478,5.8325844,,,,,,,4.8988981,,94.129906,82300,52300,26000,48700,73000,33000,,,,,,,140000,,22100
2023,east south central div,4701,"Greenwood, MS",34.884956,1.7679285,56.472908,.14213035,6.7320766,6.6638908,22.401484,32.086857,0,.36087722,92000,25000,50000,64000,52960,78.548004,4.7503729,16.701626,8.3955822,16.498781,75.105637,34.95525,5.6424232,59.402321,,,,55.302982,0,44.697014,2.2754149,12.958349,25.512651,,0,29.826632,13.63938,22.269783,43.874748,,,,0,,.8073855,112000,68000,52790,,36000,10830,95200,90000,31000,,,,112000,,52960
2023,east south central div,4702,"Clarksdale, MS",44.838409,4.877418,41.848869,.30950496,8.1257973,9.5569162,46.566795,38.01738,0,2.8310266,95000,24400,39000,91000,88600,77.964584,4.0196905,18.015724,17.647671,30.004585,52.347744,29.369295,5.6417799,64.988922,100,0,0,69.672462,1.1979005,29.129633,4.1137176,26.350403,29.365841,4.2269135,0,87.531654,8.7950888,4.6292233,54.121769,0,,,0,,9.714633,106000,54000,33600,49000,36000,4500,83000,66300,17500,91000,,,112000,,34900
2023,east south central div,4800,"Greenville, MS",25.52326,2.4218843,67.744263,.056130521,4.2544622,7.9757714,8.4096479,55.620121,0,.62775862,97100,10830,26400,80000,19000,80.614319,4.1120577,15.273622,7.2461853,8.7698917,83.983925,22.944218,7.6048203,69.450966,,,,20.694294,0,79.305702,5.1243925,4.536314,23.951368,9.9612617,,9.1539373,36.306557,57.427948,61.802708,,,,0,,.79156804,123000,255000,55900,108800,,10830,73700,870,19000,,,,130000,,19000
2023,east south central div,4901,"Jackson, TN",61.635208,8.4577961,27.834129,.72177094,1.3510947,19.749052,6.6099033,19.062284,0,4.6057997,70000,42000,54100,110000,70000,68.264183,15.810734,15.925089,89.271278,8.9015942,1.8271251,33.696438,11.814478,54.489082,100,0,0,54.182034,3.4577057,42.36026,12.680944,41.118793,28.830772,5.2277231,19.698183,10.376727,.19336088,15.409869,31.522888,0,,,0,,10.872928,85000,37000,34000,40000,52000,90000,119000,70000,26000,110000,,,70000,,42500
2023,east south central div,4902,"Dyersburg, TN",74.117348,5.6465549,16.303831,.49681073,3.4354568,18.017897,9.0510197,15.701498,0,26.242426,80000,77200,56300,200000,62000,67.661919,11.973378,20.364708,73.403549,20.692183,5.9042678,41.752415,10.33476,47.912823,100,0,0,43.722214,2.6483302,53.629452,11.969231,17.775908,38.256924,4.8040953,20.30364,22.413908,4.7781191,15.249022,25.317999,0,,,0,,48.932858,90000,78000,38000,102900,52000,50020,69400,68700,30000,200000,,,70000,,29000
2023,east south central div,4903,"Lexington, TN",81.533638,2.9877248,12.883538,.60278273,1.9923191,12.806185,35.189377,5.7720985,0,3.1483333,74370,45000,36000,100700,45000,69.003052,13.643357,17.35359,75.75029,21.466043,2.7836671,51.477688,5.8719168,42.650394,93.575516,0,6.4244823,30.290565,1.3380959,68.371338,11.247071,9.2694206,21.786282,24.390635,74.504288,,.15780705,14.171034,11.392045,0,,,0,,4.6047559,82000,91000,43000,76000,33300,,36000,47000,28100,100700,,,78600,,29000
2023,east south central div,5000,"Tupelo, MS",63.309341,2.8441989,28.738085,.69874531,4.4096298,5.5875444,18.76498,22.174007,0,24.038101,81000,56000,47700,186400,60600,88.979248,1.4402958,9.5804529,61.256321,13.46107,25.28261,42.51759,3.2003529,54.282059,100,0,0,67.887863,22.387802,9.7243309,1.6295737,36.475777,37.703888,.92929125,0,71.969353,9.8035059,0,33.170803,0,,,0,95.616676,27.0623,86000,58200,34400,143000,56000,15000,74500,66300,30000,186400,,,69360,60600,52960
2023,east south central div,5100,"Corinth, MS",72.330666,3.8847961,20.052782,.69695151,3.0348051,14.049671,11.743739,18.787758,0,18.612221,73250,49000,59400,91000,32000,69.606293,9.270752,21.122955,81.200653,6.517169,12.282176,33.39362,16.84042,49.765961,100,0,0,51.615299,9.0412197,39.343479,7.4859276,13.38431,35.971142,10.819146,45.339584,.029831436,.0011543467,1.536877,37.231384,0,,,0,.09461882,47.285259,89000,76000,30000,49000,36000,23000,61000,66300,28100,91000,,,57800,134800,29000
2023,east south central div,5201,"New Albany, MS",69.355896,3.4864445,22.042625,.83446109,4.2805681,7.9096766,14.487047,18.596594,0,27.566242,81000,56000,62000,104760,60600,84.787819,2.3730257,12.839152,65.354332,11.779452,22.86622,38.852016,9.2508316,51.897152,100,0,0,62.450714,22.695251,14.854038,1.8821497,42.990822,41.230602,2.597286,0,55.932323,2.8276124,0,33.716705,0,,,0,83.718475,57.668655,88000,58200,24000,62100,56000,15000,100000,66300,47000,104760,,,57800,60600,10000
2023,east south central div,5202,"Memphis, TN",35.256687,12.463638,46.101761,1.8179225,4.3599892,8.3183765,21.884365,32.717407,6.0484304,8.5593681,123000,66900,47800,160200,81000,83.284683,3.679508,13.035811,70.381752,9.6426392,19.975611,28.381725,9.2541199,62.364155,95.583054,0,4.4169459,52.79076,18.329809,28.879431,5.8631191,5.320715,24.850931,17.575407,63.351353,17.049517,5.6043086,21.23023,46.761055,6.3279324,,0,0,2.3544712,28.1439,132800,85000,60000,77000,50400,66900,104800,68300,28000,160200,,245800,116300,81000,34900
2023,west south central div,5300,"West Memphis, AR",46.242981,4.3920407,44.407089,.19597887,4.7619119,10.973357,11.382157,39.488674,0,.60369527,83000,46500,31900,75000,88800,73.123497,7.4053073,19.471197,62.815266,22.591295,14.593439,18.448997,6.6888614,74.862137,100,0,0,51.061451,17.411345,31.527201,1.0973588,8.204772,49.115326,.0033459321,0,77.980629,.010896858,17.602777,51.17305,0,,,.0022167012,.85967714,1.4364803,98000,91000,25500,84000,46500,0,76000,70000,16400,75000,,,88800,83800,103300
2023,east south central div,5401,"Bowling Green, KY",79.397118,6.1236644,6.0811019,5.4761071,2.9220104,8.7070704,4.0815821,72.64959,60.991436,16.713148,87600,70000,15420,22000,58700,74.99572,7.4488134,17.555466,75.477585,4.0815821,20.440826,14.949015,0,85.050987,100,0,0,52.900856,9.1610689,37.938076,4.8266797,26.098772,17.904499,0,100,0,0,,85.418869,60.991436,,,24.160606,0,10.364207,98700,75000,60000,70000,21000,59600,157800,,15420,22000,,,50300,48600,82800
2023,east south central div,5402,"Glasgow, KY",91.068428,3.0328312,.91969818,.17137377,4.8076663,13.947209,9.9575825,8.8146429,13.021062,20.026899,72000,48700,30000,67000,50000,73.211678,9.8604774,16.927845,89.607063,3.5432823,6.8496556,4.4061294,0,95.593872,96.22187,0,3.778131,74.605301,13.778755,11.615949,9.276597,29.660749,24.994118,3.5726976,,54.702248,,,8.6685877,13.532331,,,24.373116,0,15.868404,80000,68100,56400,50000,,10000,,,30000,67000,,,50300,48600,100400
2023,east south central div,5500,"Columbia, TN",81.535744,9.1933594,4.819612,.78804445,3.6632426,9.586009,31.46847,75.40699,20.679203,.33608225,90000,38000,18300,60000,104330,67.264946,13.49089,19.244169,74.781998,7.4473577,17.770649,7.0104718,5.9795856,87.009941,91.682434,0,8.3175631,46.760548,5.9457026,47.293751,6.844171,15.023703,15.357637,23.303801,59.508617,54.075706,5.2428703,0,86.242378,22.55525,,0,0,0,.71062726,100000,73000,55000,85660,33300,3300,80000,56000,12000,60000,,59000,115000,101000,70000
2023,east south central div,5600,"Nashville, TN",61.941425,14.447634,13.490772,3.9417241,6.1784401,10.408257,34.168659,10.586319,10.031035,9.3179665,122500,72000,77000,119300,124000,81.150192,6.8748279,11.974979,71.776428,15.350228,12.873343,44.415901,8.6713428,46.912758,86.62838,7.0140576,6.3575635,66.772423,16.484426,16.743153,5.0657988,24.907585,38.288143,26.185089,55.177956,53.630169,2.4095483,14.136477,17.671684,9.960043,20,0,6.4532838,0,29.91643,140000,74200,48000,75000,56000,103000,112000,60000,40000,119300,169000,169850,140600,149140,80000
2023,east south central div,5700,"Tullahoma, TN",81.048798,9.3499727,4.6734676,1.6024498,3.3253112,11.520334,24.291147,35.698082,5.1837606,.0030097973,81000,50000,33600,36000,101000,62.186535,13.286561,24.526905,84.471725,1.6995173,13.828759,16.934507,0,83.065491,79.083977,0,20.916023,60.018688,7.0506649,32.930645,6.4840531,14.566144,22.639574,17.212595,0,70.51516,0,,42.97583,6.5547547,,0,.0028106021,0,.0040172641,100000,80000,60000,85660,207800,3300,80000,,33600,35000,,36000,104330,101000,70000
2023,east south central div,5800,"Dickson, TN",85.051765,5.4243813,4.5781884,.69105887,4.2546105,17.86199,31.912235,18.715672,8.7206125,4.459475,81500,52000,58600,59000,70030,70.5158,13.194071,16.290131,73.782852,17.826015,8.3911276,40.495678,12.806456,46.697868,45.310078,0,54.689919,64.075317,10.974893,24.949785,10.036978,53.747471,22.669285,31.463194,10.997621,80.291382,20.634491,0,22.184299,19.246519,,0,.54537982,0,16.473173,92000,35000,47200,70000,52000,45000,80700,68700,28000,94700,,59000,70030,60400,43000
